pidPort,com5
mousePort,com3
panoScreenID,-1
flatScreenID,-1
mainScreenID,0
dlpList,1
sendEmail,0
emailAddress,example@gmail.com
dataPath,C:\Documents\data
logPath,C:\Documents\logbook
twoPhotonDataPathServer,Z:\2p_rig\2p_microscope_data
twoPhotonDataPathLocal,Z:\2p_rig\2p_microscope_data
databasePathServer,Z:\2p_rig\2p_microscope_data\experimentLog.db
databasePathLocal,Z:\2p_rig\2p_microscope_data\experimentLog.db
rigTemperature,0
flyHeadAngle,0
flyHeight,0
probeDuration,18000
stimDuration,72000
flipToMouseDelay,3
forceDuration,0
readMouse,0
useProbe,0
usePhotoDiode,0
photoDiodeSync,0
genoEnter,0
automateRecording,0
clampexDataPath,D:\Documents\Molecular Devices\pCLAMP\Data
twoPhoton,0
lightCrafter4500,0
rigName,yourRigsName
showStatusGui,0
twoPhotonOneXPixelPerMicron256PixelXAxisRes,0.4
