x,com5
mousePort,com3
kernelSavePath_behavior,D:\kernels\behavior
datapath_bahavior_glider,D:\data_behavior_glider
datapath_behavior_kernel,D:\data_behavior_kernel
kernelSavePath,F:\kernels_correlation_paper
kernelSavePath_twoPhoton,F:\kernels_correlation_paper
automateRecording,0
clampexDataPath,D:\Documents\Molecular Devices\pCLAMP\Data
databasePathLocal,Z:\mirkwood\2p_microscope_data\experimentLog.db
databasePathServer,Z:\mirkwood\2p_microscope_data\experimentLog.db
dataPath,C:\Documents\data
dlpList,1
emailAddress,example@gmail.com
ephys_rudy,1
flatScreenID,-1
flipToMouseDelay,3
flyHeadAngle,0
flyHeight,0
forceDuration,0
genoEnter,0
igor_start_path,C:\Users\rblab\Documents\experiments
lightCrafter4500,0
logPath,C:\Documents\logbook
mainScreenID,1
natural_scene_simulation_path,D:\ThirdOrderKernel_Data
panoScreenID,2
photoDiodeSync,0
probeDuration,18000
readMouse,0
rigName,ephys_1
rigTemperature,0
rudy_ephys_data_path,D:\data_rudy_ephys
sac_data_path,D:\data_sac_calcium
sendEmail,0
showStatusGui,0
stimDuration,72000
twoPhoton,0
twoPhotonDataPathLocal,Z:\mirkwood\2p_microscope_data
twoPhotonDataPathServer,Z:\mirkwood\2p_microscope_data
twoPhotonOneXPixelPerMicron256PixelXAxisRes,0.4
usePhotoDiode,1
useProbe,0
